,Produto,Maquina1,Maquina2,,Maquina3,Máquina4,,Maquina5,,,Maquina 6
N/a,Produto 1,5,98,,6,100,,9,,,8
N/a,Produto 2,6,56,,6,58,,5,,,9
N/a,Produto 3,3,65,,5,67,,6,,,9
N/a,Produto 4,8,65,,6,67,,6,,,99
N/a,Produto 5,7,65,,8,67,,65,,,8
N/a,Produto 6,4,6,,6,8,,9,,,9
N/a,Produto 7,1,5,,65,7,,4,,,8
N/a,Produto 8,2,3,,67,5,,6,,,9
N/a,Produto 9,3,6,,6,8,,8,,,5
N/a,Produto 10,6,0,,65,2,,6,,,6
N/a,Produto 11,4,1,,1,3,,5,,,9
N/a,Produto 12,5,5,,3,7,,69,,,4
N/a,Produto 13,4,1,,65,3,,5,,,6
N/a,Produto 14,5,2,,3,4,,9,,,4
N/a,line,line,line,line,line,line,line,line,line,line,line
N/a,,,,,,,,,,,
N/a,Produto 15,2,0,,665,65,,6,,,5
N/a,Produto 16,6,5,,66,65,,5,,,4
N/a,Produto 17,5,5,,5,6,,6,,,6
N/a,Produto 18,4,1,,7,6,,6,,,64
N/a,Produto 19,1,0,,5,4,,8,,,6
N/a,Produto 20,2,54,,6,,,6,,,64
N/a,Produto 21,6,0,,24,6,,66,,,6
N/a,Produto 22,54,0,,1,66,,5,,,5
N/a,line,line,line,line,line,line,line,line,line,line,line
N/a,,,,,,,,,,,
N/a,,,,,,,,,,,
N/a,Produto 23,3,54,,6,5,,6,,,5
N/a,Produto 24,6,6,,1,6,,6,,,54
N/a,Produto 25,65,45,,6,6,,5,,,5
